open,effort,label
2016-08-29T19:58:18Z,36,A-codegen;I-nominated;regression-from-stable-to-nightly;T-compiler
2016-08-29T19:59:31Z,12,NULL
2016-08-29T21:04:18Z,110,NULL
2016-08-29T22:18:25Z,0,A-build;I-enhancement;P-low;A-build;I-enhancement;P-low;A-build;I-enhancement;P-low;A-build;I-enhancement;P-low
2016-08-29T22:38:53Z,13,NULL
2016-08-29T23:17:29Z,3,A-x86
2016-08-29T23:51:39Z,6,NULL
2016-08-30T01:32:17Z,0,NULL
2016-08-30T01:50:38Z,38,NULL
2016-08-30T02:36:29Z,2,NULL
2016-08-30T23:07:53Z,4,NULL
2016-08-31T00:04:45Z,521,B-reproduce;I-crash
2016-08-31T04:44:32Z,37,NULL
2016-08-31T17:26:44Z,0,A-diagnostics;A-plugin
2016-08-31T19:05:52Z,139,NULL
2016-08-31T20:53:36Z,397,NULL
2016-08-31T22:24:37Z,23,NULL
2016-08-31T23:12:16Z,65,metabug;T-compiler;metabug;T-compiler
2016-09-01T13:21:01Z,12,NULL
2016-09-01T17:54:28Z,35,NULL
2016-09-01T19:12:55Z,246,NULL
2016-09-01T20:59:34Z,766,B-RFC-approved;B-unstable;T-lang
2016-09-01T23:09:18Z,13,NULL
2016-09-02T00:09:59Z,34,NULL
2016-09-02T00:43:04Z,0,NULL
2016-09-02T02:39:10Z,9,NULL
2016-09-02T09:48:21Z,54,NULL
2016-09-02T10:20:08Z,9,NULL
2016-09-02T17:53:03Z,0,NULL
2016-09-02T18:32:24Z,57,NULL
2016-09-02T18:47:52Z,10,NULL
2016-09-02T19:25:44Z,0,NULL
2016-09-02T22:28:53Z,268,NULL
2016-09-03T01:31:11Z,6,NULL
2016-09-03T05:26:28Z,0,A-codegen;A-unicode;I-enhancement;I-slow;A-codegen;A-unicode;I-enhancement;I-slow;A-codegen;A-unicode;I-enhancement;I-slow;A-codegen;A-unicode;I-enhancement;I-slow
2016-09-03T09:08:14Z,23,NULL
2016-09-04T02:22:37Z,771,NULL
2016-09-04T03:31:01Z,14,A-build;E-easy;A-build;E-easy
2016-09-04T18:23:59Z,181,NULL
2016-09-04T20:26:57Z,67,NULL
2016-09-05T05:34:08Z,85,NULL
2016-09-05T10:10:20Z,38,NULL
2016-09-06T01:52:38Z,34,NULL
2016-09-06T15:08:23Z,0,NULL
2016-09-06T16:38:04Z,252,NULL
2016-09-06T16:57:54Z,16,NULL
2016-09-06T19:05:17Z,172,NULL
2016-09-06T21:13:33Z,29,NULL
2016-09-07T03:59:25Z,114,NULL
2016-09-07T20:47:42Z,48,NULL
2016-09-07T22:28:57Z,28,NULL
2016-09-07T23:55:33Z,0,NULL
2016-09-08T01:44:15Z,68,NULL
2016-09-08T02:16:44Z,826,A-linkage
2016-09-08T04:06:09Z,589,B-RFC-approved;T-libs;B-RFC-approved;T-libs
2016-09-08T04:59:19Z,59,NULL
2016-09-08T09:45:22Z,10,NULL
2016-09-08T16:20:21Z,41,NULL
2016-09-08T19:06:14Z,34,NULL
2016-09-08T21:59:19Z,68,A-codegen;A-llvm;A-codegen;A-llvm
2016-09-09T15:56:48Z,0,A-docs;E-easy;A-docs;E-easy
2016-09-09T16:22:08Z,62,NULL
2016-09-09T16:45:00Z,0,NULL
2016-09-10T02:41:42Z,0,A-diagnostics
2016-09-10T04:09:26Z,82,A-docs;A-docs
2016-09-10T06:46:48Z,0,NULL
2016-09-10T13:28:57Z,75,NULL
2016-09-10T13:43:23Z,351,B-unstable;T-libs
2016-09-10T13:57:51Z,179,NULL
2016-09-10T15:53:49Z,42,NULL
2016-09-10T16:10:04Z,414,NULL
2016-09-10T20:31:57Z,11,NULL
2016-09-11T01:56:02Z,13,NULL
2016-09-11T11:47:37Z,38,A-docs;E-easy;A-docs;E-easy
2016-09-11T19:39:35Z,86,A-docs;A-docs
2016-09-11T22:09:06Z,13,NULL
2016-09-11T22:54:57Z,111,NULL
2016-09-12T00:00:49Z,0,NULL
2016-09-12T01:36:49Z,0,NULL
2016-09-12T19:40:08Z,32,NULL
2016-09-12T20:17:49Z,423,A-docs;A-docs
2016-09-12T21:50:00Z,14,NULL
2016-09-12T21:57:21Z,113,NULL
2016-09-13T00:01:28Z,135,NULL
2016-09-13T05:48:58Z,6,NULL
2016-09-13T08:25:50Z,443,NULL
2016-09-13T20:43:13Z,62,I-ICE
2016-09-13T20:57:18Z,107,A-incr-comp;T-compiler;A-incr-comp;T-compiler
2016-09-13T22:35:02Z,126,NULL
2016-09-14T00:23:38Z,217,B-RFC-approved;T-libs;B-RFC-approved;T-libs
2016-09-14T01:54:26Z,0,NULL
2016-09-14T02:24:18Z,41,NULL
2016-09-14T08:34:08Z,346,NULL
2016-09-14T23:03:44Z,32,T-lang;T-lang
2016-09-15T08:10:47Z,69,A-libs;I-nominated;regression-from-stable-to-beta;T-libs;A-libs;I-nominated;regression-from-stable-to-beta;T-libs
2016-09-15T12:46:22Z,2376,beta-nominated
2016-09-15T16:04:05Z,51,NULL
2016-09-15T17:18:21Z,15,NULL
2016-09-15T20:14:39Z,31,NULL
2016-09-15T21:05:56Z,3,A-mir;I-nominated;regression-from-stable-to-nightly;T-compiler;A-mir;I-nominated;regression-from-stable-to-nightly;T-compiler
2016-09-15T22:31:02Z,44,NULL
2016-09-15T23:28:11Z,0,NULL
2016-09-15T23:49:49Z,0,NULL
2016-09-16T01:49:07Z,40,NULL
2016-09-16T02:32:08Z,169,NULL
2016-09-16T05:54:35Z,0,NULL
2016-09-16T16:29:50Z,500,NULL
2016-09-16T17:50:38Z,52,NULL
2016-09-16T18:47:48Z,34,NULL
2016-09-16T21:56:48Z,1,NULL
2016-09-17T13:15:48Z,0,NULL
2016-09-17T23:42:11Z,113,NULL
2016-09-18T04:06:07Z,30,NULL
2016-09-18T12:24:40Z,11,NULL
2016-09-18T12:45:23Z,4,NULL
2016-09-18T15:02:59Z,0,NULL
2016-09-18T17:02:15Z,20,NULL
2016-09-18T23:09:40Z,470,A-docs;A-docs
2016-09-19T12:09:45Z,4,NULL
2016-09-19T13:10:10Z,0,NULL
2016-09-19T23:01:45Z,10,A-docs;A-docs
2016-09-19T23:56:53Z,116,beta-nominated;beta-nominated
2016-09-20T07:40:53Z,69,A-collections
2016-09-20T15:04:28Z,277,metabug
2016-09-21T00:18:08Z,0,NULL
2016-09-21T09:37:05Z,32,NULL
2016-09-21T11:52:27Z,0,A-build;A-build
2016-09-21T12:28:59Z,164,beta-nominated;beta-nominated
2016-09-21T17:22:59Z,0,NULL
2016-09-21T17:26:09Z,0,NULL
2016-09-21T17:27:36Z,52,NULL
2016-09-21T19:14:17Z,4,NULL
2016-09-21T20:58:05Z,4,NULL
2016-09-21T21:02:14Z,0,NULL
2016-09-21T22:25:36Z,34,A-docs;A-docs
2016-09-22T17:15:03Z,30,NULL
2016-09-22T18:25:02Z,600,NULL
2016-09-22T20:37:41Z,0,NULL
2016-09-23T02:26:47Z,458,NULL
2016-09-23T10:45:48Z,383,A-macros;A-macros
2016-09-23T15:42:40Z,22,NULL
2016-09-23T19:09:32Z,157,NULL
2016-09-23T22:15:46Z,187,NULL
2016-09-23T22:59:19Z,20,T-libs;T-libs
2016-09-23T23:03:25Z,22,beta-accepted;beta-nominated
2016-09-24T09:43:02Z,156,NULL
2016-09-24T15:54:04Z,3235,NULL
2016-09-25T00:32:11Z,498,A-codegen;I-cleanup;A-codegen;I-cleanup;A-codegen;I-cleanup;A-codegen;I-cleanup
2016-09-25T03:08:59Z,11,NULL
2016-09-25T07:26:07Z,84,NULL
2016-09-25T17:10:46Z,101,A-syntaxext;I-wrong;P-high;A-syntaxext;I-wrong;P-high
2016-09-25T17:39:05Z,67,NULL
2016-09-26T19:31:16Z,11,NULL
2016-09-26T19:52:02Z,10,NULL
2016-09-26T20:03:40Z,46,NULL
2016-09-26T21:27:59Z,242,A-incr-comp;A-incr-comp
2016-09-26T21:41:05Z,0,NULL
2016-09-26T23:07:55Z,142,A-diagnostics;E-easy;E-mentor;A-diagnostics;E-easy;E-mentor
2016-09-27T00:29:50Z,2771,NULL
2016-09-27T07:24:08Z,289,NULL
2016-09-27T18:20:39Z,53,NULL
2016-09-27T18:43:19Z,13,NULL
2016-09-27T20:13:31Z,17,NULL
2016-09-27T20:16:32Z,7,NULL
2016-09-27T20:19:04Z,33,NULL
2016-09-27T21:49:08Z,58,NULL
2016-09-27T22:53:19Z,0,T-libs;T-libs
2016-09-28T02:38:30Z,120,NULL
2016-09-28T05:56:31Z,6,NULL
2016-09-28T06:14:26Z,4,NULL
2016-09-28T11:58:38Z,125,NULL
2016-09-28T17:33:58Z,443,NULL
2016-09-28T20:03:20Z,34,A-docs
2016-09-29T00:07:13Z,1644,NULL
2016-09-29T00:30:55Z,209,B-RFC-approved;T-libs;B-unstable;T-libs;B-unstable;T-libs;B-RFC-approved;T-libs;B-unstable;T-libs;B-unstable;T-libs
2016-09-29T03:21:53Z,1502,NULL
2016-09-29T03:53:43Z,25,I-ICE
2016-09-29T04:07:13Z,17,NULL
2016-09-29T04:09:23Z,20,NULL
2016-09-29T07:16:35Z,110,NULL
2016-09-29T08:56:21Z,34,NULL
2016-09-29T12:23:15Z,2,NULL
2016-09-29T17:15:04Z,34,NULL
2016-09-29T22:04:37Z,715,A-incr-comp;A-testsuite;metabug;A-incr-comp;E-mentor
2016-09-29T22:51:34Z,93,B-RFC-approved;B-unstable;T-lang
2016-09-30T02:12:02Z,63,NULL
2016-09-30T09:18:40Z,19,NULL
2016-09-30T16:12:33Z,16,A-diagnostics;E-easy;E-mentor
2016-09-30T18:41:50Z,138,B-RFC-approved;B-unstable;T-lang
2016-09-30T20:54:33Z,96,NULL
2016-09-30T22:22:02Z,49,NULL
2016-10-01T07:45:22Z,16,NULL
2016-10-01T11:08:33Z,238,NULL
2016-10-01T12:45:22Z,9,NULL
2016-10-02T13:45:50Z,24,A-diagnostics;A-diagnostics
2016-10-03T08:01:33Z,10,NULL
2016-10-03T15:53:13Z,9,NULL
2016-10-03T15:54:04Z,20,NULL
2016-10-03T17:12:11Z,2,NULL
2016-10-03T18:23:19Z,4,NULL
2016-10-03T20:19:26Z,25,NULL
2016-10-03T21:02:09Z,1121,A-incr-comp;A-testsuite;E-mentor;A-incr-comp;A-testsuite;metabug;A-incr-comp;A-testsuite;E-mentor;A-incr-comp;A-testsuite;metabug
2016-10-03T21:52:09Z,20,NULL
2016-10-03T22:15:17Z,49,I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler;I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler;I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler;I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler
2016-10-04T05:38:54Z,6,regression-from-stable-to-nightly;regression-from-stable-to-nightly;regression-from-stable-to-nightly;regression-from-stable-to-nightly
2016-10-04T09:54:05Z,581,NULL
2016-10-04T12:06:03Z,6,A-docs;E-easy;A-docs;E-easy;A-docs;E-easy
2016-10-04T17:11:19Z,25,A-diagnostics;A-diagnostics;A-diagnostics;A-diagnostics;A-diagnostics;A-diagnostics
2016-10-04T22:13:27Z,0,A-incr-comp;E-easy;E-mentor;A-incr-comp
2016-10-05T06:12:32Z,562,A-incr-comp;A-incr-comp;E-easy;E-mentor;A-incr-comp;A-incr-comp;E-easy;E-mentor
2016-10-05T22:04:56Z,0,NULL
2016-10-06T15:35:44Z,1192,NULL
2016-10-06T19:03:29Z,2,NULL
2016-10-07T06:36:03Z,1876,NULL
2016-10-07T09:32:10Z,28,I-nominated;regression-from-stable-to-beta;T-compiler;I-nominated;regression-from-stable-to-beta;T-compiler;I-nominated;regression-from-stable-to-beta;T-compiler
2016-10-07T09:45:05Z,531,NULL
2016-10-07T21:08:40Z,4,NULL
2016-10-08T00:32:52Z,550,NULL
2016-10-08T01:53:24Z,69,NULL
2016-10-08T11:22:44Z,1908,NULL
2016-10-08T12:50:07Z,317,A-incr-comp;E-easy;E-mentor;A-incr-comp;E-easy;E-mentor;A-incr-comp;E-easy;E-mentor;A-incr-comp;E-easy;E-mentor
2016-10-09T10:07:49Z,101,NULL
2016-10-09T11:02:51Z,26,NULL
2016-10-09T14:51:06Z,8,NULL
2016-10-09T17:52:47Z,0,NULL
2016-10-09T18:42:58Z,15,NULL
2016-10-10T10:42:24Z,0,NULL
2016-10-10T16:02:44Z,176,NULL
2016-10-10T21:38:46Z,16,NULL
2016-10-10T23:06:54Z,631,beta-nominated;beta-nominated;beta-nominated;beta-nominated
2016-10-11T05:23:27Z,543,NULL
2016-10-11T15:51:27Z,1080,NULL
2016-10-11T17:26:49Z,0,beta-nominated;T-compiler;T-libs;beta-nominated;T-compiler;T-libs;T-libs;beta-nominated;T-compiler
2016-10-11T20:16:13Z,24,NULL
2016-10-11T21:48:53Z,246,A-docs;A-docs
2016-10-12T03:46:05Z,12,A-const-fn;B-RFC-approved;T-lang;A-const-fn;B-RFC-approved;T-lang
2016-10-12T10:28:03Z,0,I-ICE;regression-from-stable-to-stable;T-compiler;I-ICE;regression-from-stable-to-stable;T-compiler
2016-10-12T10:52:45Z,109,I-ICE;I-ICE
2016-10-12T15:02:01Z,127,NULL
2016-10-12T16:53:15Z,1134,B-RFC-approved;B-RFC-approved;B-unstable;T-lang;T-libs;B-RFC-approved;B-RFC-approved;B-unstable;T-lang;T-libs
2016-10-12T17:15:29Z,2301,beta-accepted;beta-nominated;beta-nominated;T-compiler;T-libs;beta-nominated;T-compiler;beta-accepted;beta-nominated;T-libs
2016-10-12T17:44:12Z,2,NULL
2016-10-12T18:32:59Z,114,NULL
2016-10-12T18:43:04Z,0,NULL
2016-10-12T21:02:38Z,649,A-resolve;I-nominated;B-RFC-approved;B-unstable;T-lang
2016-10-12T21:21:37Z,76,I-ICE;regression-from-stable-to-stable;T-compiler;I-ICE;regression-from-stable-to-stable;T-compiler
2016-10-13T15:09:32Z,8,NULL
2016-10-13T16:02:51Z,0,NULL
2016-10-13T16:09:40Z,4,A-tools;E-easy;E-mentor;A-tools;E-easy;E-mentor;A-tools;E-easy;E-mentor
2016-10-13T20:45:18Z,68,I-nominated;T-compiler;I-nominated;T-compiler
2016-10-13T21:38:00Z,34,NULL
2016-10-14T10:15:02Z,83,NULL
2016-10-14T14:36:24Z,2498,NULL
2016-10-14T18:35:51Z,4,NULL
2016-10-14T19:07:09Z,411,NULL
2016-10-14T19:31:32Z,319,beta-nominated;regression-from-stable-to-beta;T-compiler;I-ICE;regression-from-stable-to-stable;T-compiler;beta-nominated;I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler;T-libs;I-ICE;regression-from-stable-to-stable;T-compiler;I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler;beta-nominated;I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler;beta-nominated;regression-from-stable-to-beta;T-compiler;I-ICE;regression-from-stable-to-stable;T-compiler;beta-nominated;T-libs;I-ICE;regression-from-stable-to-stable;T-compiler;I-nominated;I-wrong;regression-from-stable-to-stable;T-compiler;beta-nominated
2016-10-14T19:48:14Z,809,NULL
2016-10-14T20:36:22Z,44,NULL
2016-10-15T13:45:57Z,8,A-docs;A-docs
2016-10-15T15:51:45Z,208,NULL
2016-10-15T18:09:01Z,93,NULL
2016-10-15T18:13:03Z,190,NULL
2016-10-15T18:44:22Z,17,NULL
2016-10-15T19:03:50Z,2,NULL
2016-10-15T23:00:18Z,4,NULL
2016-10-16T00:22:59Z,297,NULL
2016-10-16T08:11:47Z,67,I-nominated;T-compiler;I-nominated;T-compiler
2016-10-17T21:07:53Z,52,NULL
2016-10-18T00:13:03Z,225,beta-nominated
2016-10-18T02:38:12Z,233,NULL
2016-10-18T03:01:15Z,0,NULL
2016-10-18T03:21:55Z,0,relnotes;relnotes;relnotes
2016-10-18T05:07:00Z,105,A-docs;E-easy;A-docs;E-easy;A-docs;E-easy
2016-10-18T05:19:40Z,114,NULL
2016-10-18T05:23:02Z,23,NULL
2016-10-18T05:59:33Z,20,NULL
2016-10-18T18:05:07Z,35,NULL
2016-10-18T19:40:29Z,0,NULL
2016-10-18T21:03:00Z,4,NULL
2016-10-18T21:53:26Z,0,NULL
2016-10-19T02:12:31Z,267,beta-accepted;beta-nominated;beta-nominated;T-compiler
2016-10-19T02:40:42Z,32,NULL
2016-10-19T05:00:05Z,3488,beta-nominated;beta-nominated
2016-10-19T05:30:15Z,505,NULL
2016-10-19T05:32:15Z,0,A-build;E-easy;I-nominated;T-tools
2016-10-19T07:40:20Z,15,beta-nominated;beta-nominated
2016-10-19T16:50:37Z,22,NULL
2016-10-19T17:27:16Z,29,NULL
2016-10-19T21:15:02Z,442,NULL
2016-10-19T23:44:05Z,183,NULL
2016-10-20T04:02:09Z,35,NULL
2016-10-20T05:10:33Z,45,A-libs;A-libs
2016-10-20T13:15:08Z,206,I-slow;T-libs
2016-10-20T15:07:06Z,2,NULL
2016-10-20T16:53:24Z,102,A-debuginfo;A-debuginfo
2016-10-20T22:13:03Z,168,A-libs;I-slow;T-libs;A-libs;I-slow;T-libs
2016-10-21T14:14:19Z,77,NULL
2016-10-21T14:30:35Z,159,NULL
2016-10-21T23:22:00Z,396,NULL
2016-10-22T08:48:13Z,0,NULL
2016-10-22T11:14:58Z,53,NULL
2016-10-23T00:28:37Z,0,NULL
2016-10-23T02:02:57Z,35,NULL
2016-10-23T05:32:32Z,86,NULL
2016-10-23T13:11:19Z,0,NULL
2016-10-23T17:26:03Z,21,relnotes;relnotes
2016-10-23T21:48:43Z,25,NULL
2016-10-24T02:08:38Z,197,NULL
2016-10-24T12:53:14Z,71,NULL
2016-10-24T18:36:26Z,66,A-incr-comp;A-incr-comp
2016-10-24T22:03:50Z,0,NULL
2016-10-24T22:41:30Z,1149,NULL
2016-10-25T02:36:12Z,45,A-ARM;A-ARM
2016-10-25T06:01:00Z,37,NULL
2016-10-25T07:04:33Z,60,NULL
2016-10-25T14:06:25Z,5,NULL
2016-10-25T15:14:55Z,958,NULL
2016-10-25T15:32:08Z,50,NULL
2016-10-25T15:46:27Z,2730,NULL
2016-10-25T16:12:02Z,122,NULL
2016-10-25T16:16:20Z,315,NULL
2016-10-25T18:58:55Z,1433,NULL
2016-10-25T21:53:44Z,0,NULL
2016-10-26T00:18:05Z,1607,A-incr-comp;A-incr-comp
2016-10-26T10:56:18Z,0,NULL
2016-10-26T16:17:10Z,149,NULL
2016-10-27T01:18:30Z,39,A-diagnostics;E-easy;I-papercut;A-diagnostics;E-easy;I-papercut
2016-10-27T01:27:39Z,0,A-frontend;A-frontend
2016-10-27T03:56:25Z,83,NULL
2016-10-27T14:24:40Z,3,NULL
2016-10-27T23:51:19Z,85,NULL
2016-10-28T02:06:18Z,49,NULL
2016-10-28T03:27:47Z,0,A-diagnostics;A-diagnostics
2016-10-28T04:35:10Z,6,regression-from-stable-to-beta;T-compiler;regression-from-stable-to-beta;T-compiler
2016-10-28T07:34:34Z,27,NULL
2016-10-28T15:02:08Z,21,NULL
2016-10-28T15:05:48Z,63,NULL
2016-10-28T21:21:23Z,108,NULL
2016-10-28T22:28:50Z,59,NULL
2016-10-29T15:59:31Z,4,A-codegen
2016-10-29T21:14:44Z,26,NULL
2016-10-29T22:48:28Z,38,NULL
2016-10-29T23:34:51Z,42,NULL
2016-10-30T06:01:01Z,87,NULL
2016-10-30T19:33:56Z,857,A-lang;B-RFC-approved;B-unstable;A-lang;B-RFC-approved;B-unstable
2016-10-30T21:22:36Z,22,NULL
2016-10-31T02:16:02Z,17,NULL
2016-10-31T04:56:40Z,0,NULL
2016-10-31T11:27:24Z,137,NULL
2016-10-31T13:05:03Z,1022,NULL
2016-10-31T14:17:40Z,25,NULL
2016-10-31T17:06:23Z,131,B-RFC-approved;T-tools;B-RFC-approved;T-tools
2016-11-01T02:35:23Z,82,NULL
2016-11-01T14:07:37Z,0,NULL
2016-11-01T14:15:10Z,562,A-codegen;A-incr-comp;I-enhancement;I-slow;A-codegen;A-incr-comp;I-enhancement;I-slow
2016-11-01T15:15:53Z,500,NULL
2016-11-01T15:48:12Z,2,T-libs;T-libs
2016-11-02T01:09:21Z,32,NULL
2016-11-02T06:19:03Z,141,NULL
2016-11-02T19:09:43Z,995,NULL
2016-11-02T22:12:57Z,118,NULL
2016-11-02T22:14:27Z,1098,NULL
2016-11-03T00:42:39Z,639,A-tools;B-RFC-approved;A-tools;B-RFC-approved
2016-11-03T01:04:26Z,52,NULL
2016-11-03T01:31:12Z,0,NULL
2016-11-03T01:44:22Z,397,beta-nominated;beta-nominated;beta-nominated;beta-nominated
2016-11-03T04:39:22Z,859,NULL
2016-11-03T07:17:51Z,87,NULL
2016-11-03T11:21:03Z,48,E-mentor;I-ICE;E-mentor;I-ICE;E-mentor;I-ICE;E-mentor;I-ICE
2016-11-03T20:59:40Z,23,NULL
2016-11-03T22:22:33Z,4,beta-nominated
2016-11-03T22:46:36Z,801,I-nominated;T-compiler;I-nominated;T-compiler
2016-11-04T00:22:20Z,22,A-frontend;A-typesystem;I-completion;A-frontend;E-easy;I-completion;A-frontend;E-easy
2016-11-04T05:48:51Z,10,regression-from-stable-to-beta;T-compiler;regression-from-stable-to-beta;T-compiler
2016-11-04T12:51:18Z,0,NULL
2016-11-04T14:50:00Z,0,beta-nominated
2016-11-04T17:55:32Z,22,NULL
2016-11-04T18:08:58Z,2,NULL
2016-11-04T22:33:14Z,2,NULL
2016-11-04T22:55:22Z,17,NULL
2016-11-04T23:49:33Z,7518,beta-nominated;beta-nominated
2016-11-05T04:28:04Z,257,NULL
2016-11-05T08:02:01Z,287,NULL
2016-11-05T11:35:49Z,150,NULL
2016-11-05T12:47:16Z,0,beta-nominated
2016-11-05T21:31:49Z,49,NULL
2016-11-06T01:53:17Z,514,A-incr-comp;A-testsuite;E-easy;E-mentor;A-incr-comp;A-testsuite;E-easy;E-mentor
2016-11-06T04:16:08Z,22,NULL
2016-11-06T12:01:49Z,370,NULL
2016-11-06T15:34:02Z,17,NULL
2016-11-06T15:55:54Z,13,NULL
2016-11-07T18:55:27Z,0,NULL
2016-11-07T19:54:37Z,9,NULL
2016-11-07T23:54:35Z,257,NULL
2016-11-07T23:56:23Z,366,regression-from-stable-to-beta;T-compiler;regression-from-stable-to-beta;T-compiler
2016-11-08T04:32:13Z,84,NULL
2016-11-08T19:17:33Z,16,B-unstable;T-libs;B-unstable;T-libs
2016-11-08T21:20:58Z,768,NULL
2016-11-08T23:59:23Z,238,NULL
2016-11-09T02:08:18Z,2395,A-incr-comp;A-incr-comp;A-incr-comp;A-incr-comp
2016-11-09T03:03:47Z,418,NULL
2016-11-09T18:51:20Z,44023,NULL
2016-11-09T21:50:50Z,7254,NULL
2016-11-10T01:46:29Z,4351,NULL
2016-11-10T12:20:15Z,892,NULL
2016-11-10T17:26:07Z,2,NULL
2016-11-10T20:54:13Z,67,NULL
2016-11-10T21:03:22Z,5,NULL
2016-11-11T00:22:46Z,2,NULL
2016-11-11T01:22:17Z,413,NULL
2016-11-11T04:27:42Z,0,A-an-interesting-project;A-frontend;E-easy;A-an-interesting-project;A-frontend;E-easy
2016-11-11T05:00:21Z,2,regression-from-stable-to-beta;T-compiler;regression-from-stable-to-beta;T-compiler
2016-11-11T11:58:51Z,71,B-unstable;T-libs;B-unstable;T-libs
2016-11-11T21:51:52Z,1,beta-nominated
2016-11-11T22:34:37Z,0,T-compiler;T-compiler
2016-11-11T23:31:56Z,17,NULL
2016-11-12T01:33:16Z,35,NULL
2016-11-12T07:45:45Z,0,A-diagnostics;E-easy;A-diagnostics;E-easy
2016-11-12T08:38:45Z,6005,beta-nominated;T-tools;T-compiler;beta-nominated;T-tools
2016-11-12T17:02:36Z,0,NULL
2016-11-12T23:13:36Z,51,NULL
2016-11-13T01:19:14Z,7,NULL
2016-11-13T10:29:19Z,171,NULL
2016-11-13T17:04:40Z,21,NULL
2016-11-13T23:39:46Z,10,NULL
2016-11-14T02:01:36Z,18,NULL
2016-11-14T03:01:24Z,36,regression-from-stable-to-beta;T-compiler;regression-from-stable-to-beta;T-compiler
2016-11-14T04:44:02Z,22,A-libs;I-nominated;T-libs;A-libs;I-nominated;T-libs
2016-11-14T06:12:20Z,159,regression-from-stable-to-beta;T-compiler;regression-from-stable-to-beta;T-compiler
2016-11-14T16:07:21Z,46,NULL
2016-11-14T16:13:59Z,832,regression-from-stable-to-beta;T-compiler;regression-from-stable-to-beta;T-compiler
2016-11-14T17:38:21Z,23,NULL
2016-11-15T04:05:19Z,62,NULL
2016-11-15T15:12:10Z,74,NULL
2016-11-15T16:35:59Z,6,NULL
2016-11-15T20:47:38Z,183,NULL
2016-11-15T21:28:15Z,144,NULL
2016-11-16T00:33:13Z,196,NULL
2016-11-16T06:33:45Z,90,I-ICE;I-ICE
2016-11-16T18:05:35Z,0,NULL
2016-11-16T22:39:32Z,3,NULL
2016-11-16T23:00:27Z,2,NULL
2016-11-17T10:19:14Z,0,A-infrastructure;A-infrastructure
2016-11-17T11:42:50Z,33,NULL
2016-11-17T16:56:12Z,0,NULL
2016-11-17T17:08:17Z,463,NULL
2016-11-17T17:36:46Z,132,A-libs;A-libs
2016-11-17T17:39:24Z,28,NULL
2016-11-17T18:17:26Z,2,NULL
2016-11-17T18:40:59Z,559,NULL
2016-11-17T21:51:42Z,2,B-unstable;T-compiler;B-unstable;T-compiler
2016-11-18T01:13:54Z,51,NULL
2016-11-18T05:28:26Z,2,NULL
2016-11-18T06:57:09Z,0,I-slow;I-slow
2016-11-18T07:17:14Z,23,NULL
2016-11-18T13:48:10Z,381,NULL
2016-11-18T16:22:35Z,1265,NULL
2016-11-18T16:37:00Z,388,A-diagnostics;A-diagnostics
2016-11-19T00:18:21Z,0,NULL
2016-11-19T17:40:36Z,2,NULL
2016-11-19T21:55:51Z,85,NULL
2016-11-20T13:50:24Z,45,NULL
2016-11-20T14:00:06Z,1207,NULL
2016-11-20T18:43:47Z,0,B-RFC-approved;B-unstable;T-lang
2016-11-21T03:41:37Z,0,NULL
2016-11-21T08:39:37Z,50,NULL
2016-11-21T11:37:09Z,42,NULL
2016-11-21T18:17:13Z,2715,A-incr-comp;A-incr-comp
2016-11-21T18:33:52Z,116,NULL
2016-11-22T12:40:22Z,49,NULL
2016-11-22T15:47:49Z,0,NULL
2016-11-22T18:31:13Z,0,NULL
2016-11-22T20:15:07Z,436,NULL
2016-11-22T21:00:56Z,29,NULL
2016-11-23T00:03:33Z,0,NULL
2016-11-23T04:54:30Z,621,beta-nominated;T-tools;beta-nominated;T-tools;beta-nominated;T-tools;beta-nominated;T-tools
2016-11-24T00:22:08Z,592,A-tools;B-RFC-approved;A-tools;B-RFC-approved
2016-11-24T02:54:52Z,12,NULL
2016-11-24T03:12:23Z,0,NULL
2016-11-24T11:10:26Z,7,NULL
2016-11-24T16:47:28Z,48,NULL
2016-11-24T22:20:41Z,29,NULL
2016-11-25T16:26:18Z,6,NULL
2016-11-25T18:12:14Z,0,NULL
2016-11-25T18:58:06Z,522,NULL
2016-11-25T21:18:36Z,117,A-rustbuild;A-rustbuild
2016-11-26T07:21:06Z,9,NULL
2016-11-26T13:02:15Z,133,NULL
2016-11-26T16:57:10Z,27,NULL
2016-11-27T00:21:58Z,59,NULL
2016-11-27T06:04:43Z,75,NULL
2016-11-27T13:51:37Z,7,NULL
2016-11-27T19:36:48Z,32,NULL
2016-11-28T11:29:56Z,1,NULL
2016-11-28T13:29:29Z,4,NULL
2016-11-28T14:23:54Z,54,NULL
2016-11-28T14:43:19Z,88,A-libs;T-libs;A-libs;T-libs
2016-11-28T15:14:51Z,7,A-rustbuild;A-rustbuild
2016-11-28T15:51:43Z,59,NULL
2016-11-28T16:46:14Z,886,NULL
2016-11-28T19:56:37Z,267,A-diagnostics;A-typesystem;A-diagnostics;A-typesystem
