open,additions,labels
2018-04-25T22:07:04Z,27,S-waiting-on-bors;T-libs;disposition-merge;finished-final-comment-period;relnotes
2018-04-25T22:53:16Z,581,
2018-04-25T22:53:16Z,573,S-waiting-on-bors
2018-04-25T23:01:36Z,141,
2018-04-25T23:01:36Z,143,S-waiting-on-bors
2018-04-26T01:30:34Z,121,
2018-04-26T01:30:34Z,123,S-waiting-on-bors
2018-04-26T08:11:18Z,30,S-waiting-on-bors
2018-04-26T09:26:30Z,11,
2018-04-26T09:26:30Z,11,S-waiting-on-bors
2018-04-26T11:54:40Z,148,S-waiting-on-bors
2018-04-26T13:12:57Z,739,
2018-04-26T13:12:57Z,1090,S-waiting-on-bors
2018-04-26T13:18:49Z,33,
2018-04-26T13:18:49Z,82,S-waiting-on-bors
2018-04-26T13:57:45Z,5,
2018-04-26T13:57:45Z,5,S-waiting-on-bors
2018-04-26T16:25:34Z,1,
2018-04-26T16:25:34Z,1,S-waiting-on-author
2018-04-26T17:43:11Z,37,S-waiting-on-bors;beta-nominated
2018-04-26T18:29:13Z,0,S-waiting-on-bors
2018-04-26T20:55:31Z,16,
2018-04-26T20:55:31Z,16,S-waiting-on-author
2018-04-26T21:22:37Z,28,
2018-04-26T21:22:37Z,28,S-waiting-on-bors;beta-accepted;beta-nominated
2018-04-26T22:03:49Z,128,
2018-04-26T22:03:49Z,161,S-waiting-on-bors
2018-04-26T23:11:16Z,267,
2018-04-26T23:11:16Z,189,S-waiting-on-bors;WG-epoch
2018-04-26T23:48:20Z,2,
2018-04-26T23:48:20Z,1,S-waiting-on-bors
2018-04-26T23:56:47Z,52,
2018-04-26T23:56:47Z,198,S-waiting-on-team;T-compiler;T-lang
2018-04-27T00:10:25Z,4,
2018-04-27T00:10:25Z,4,S-waiting-on-bors
2018-04-27T00:30:35Z,9,
2018-04-27T00:30:35Z,9,S-waiting-on-bors;T-compiler;disposition-merge;finished-final-comment-period;relnotes
2018-04-27T01:22:05Z,109,
2018-04-27T03:51:50Z,9,S-waiting-on-bors
2018-04-27T04:33:02Z,124,
2018-04-27T04:33:02Z,40,S-waiting-on-bors
2018-04-27T04:34:36Z,34,
2018-04-27T04:34:36Z,34,S-waiting-on-bors
2018-04-27T05:24:05Z,54,S-waiting-on-bors
2018-04-27T05:51:32Z,69,S-waiting-on-bors
2018-04-27T06:16:51Z,2939,S-waiting-on-bors
2018-04-27T07:12:40Z,36,
2018-04-27T07:12:40Z,73,S-waiting-on-bors
2018-04-27T08:52:19Z,34,
2018-04-27T08:52:19Z,32,S-waiting-on-author
2018-04-27T11:08:36Z,77,
2018-04-27T11:08:36Z,85,S-waiting-on-bors
2018-04-27T13:48:34Z,2,
2018-04-27T13:48:34Z,2,S-waiting-on-bors
2018-04-27T15:15:12Z,1,S-waiting-on-bors
2018-04-27T19:32:21Z,298,S-waiting-on-bors
2018-04-28T01:18:26Z,69,
2018-04-28T01:18:26Z,96,S-waiting-on-author
2018-04-28T04:34:00Z,20,S-waiting-on-bors
2018-04-28T06:06:24Z,46,
2018-04-28T06:06:24Z,14,S-waiting-on-bors;T-lang
2018-04-28T07:51:20Z,28,S-waiting-on-bors
2018-04-28T12:11:14Z,5,
2018-04-28T12:11:14Z,15,S-inactive-closed
2018-04-28T12:11:14Z,11,S-waiting-on-author
2018-04-28T12:11:14Z,15,S-waiting-on-author
2018-04-28T14:04:02Z,1,
2018-04-28T14:04:02Z,1,S-waiting-on-bors
2018-04-28T15:21:46Z,15,
2018-04-28T15:21:46Z,15,S-waiting-on-bors
2018-04-28T19:11:03Z,19,
2018-04-28T19:11:03Z,19,S-waiting-on-bors
2018-04-28T20:14:44Z,31,
2018-04-28T20:14:44Z,47,S-waiting-on-bors
2018-04-28T21:16:02Z,1,
2018-04-28T21:16:02Z,1,S-waiting-on-bors
2018-04-29T00:22:43Z,1144,
2018-04-29T00:22:43Z,896,S-waiting-on-bors
2018-04-29T10:28:29Z,20,
2018-04-29T10:28:29Z,18,S-waiting-on-bors
2018-04-29T11:58:03Z,40,
2018-04-29T11:58:03Z,40,S-waiting-on-bors
2018-04-29T17:15:03Z,157,
2018-04-29T17:15:03Z,159,S-waiting-on-author
2018-04-29T17:17:25Z,6,
2018-04-29T17:17:25Z,6,S-waiting-on-bors
2018-04-29T17:49:22Z,57,S-waiting-on-bors
2018-04-29T19:32:58Z,613,
2018-04-29T19:32:58Z,521,S-waiting-on-bors;T-libs
2018-04-29T19:35:52Z,1,
2018-04-29T19:35:52Z,7,S-waiting-on-bors
2018-04-29T22:19:42Z,42,
2018-04-29T22:19:42Z,42,S-waiting-on-bors
2018-04-29T23:17:34Z,104,
2018-04-29T23:17:34Z,104,S-waiting-on-bors
2018-04-30T00:30:23Z,120,
2018-04-30T00:30:23Z,120,S-waiting-on-bors
2018-04-30T03:30:54Z,2,
2018-04-30T03:30:54Z,0,S-waiting-on-bors
2018-04-30T05:46:07Z,40,S-waiting-on-bors
2018-04-30T06:10:35Z,16,
2018-04-30T06:10:35Z,11,S-waiting-on-bors;T-libs
2018-04-30T07:00:30Z,52,
2018-04-30T07:00:30Z,68,S-waiting-on-bors
2018-04-30T07:36:51Z,179,S-waiting-on-bors
2018-04-30T08:21:51Z,55,
2018-04-30T08:21:51Z,66,S-waiting-on-author;T-dev-tools;WG-embedded
2018-04-30T08:21:51Z,66,S-waiting-on-author;T-dev-tools;WG-embedded
2018-04-30T08:21:51Z,134,S-waiting-on-bors;WG-embedded
2018-04-30T09:00:08Z,401,
2018-04-30T09:00:08Z,492,S-waiting-on-bors
2018-04-30T09:28:54Z,23,
2018-04-30T09:28:54Z,23,S-waiting-on-bors
2018-04-30T11:52:36Z,84,
2018-04-30T11:52:36Z,122,S-waiting-on-bors
2018-04-30T14:21:30Z,12,
2018-04-30T14:21:30Z,39,S-waiting-on-bors;T-libs
2018-04-30T15:07:09Z,1,S-waiting-on-bors
2018-04-30T17:18:44Z,277,S-waiting-on-bors
2018-04-30T18:26:05Z,860,
2018-04-30T18:26:05Z,844,I-nominated;S-waiting-on-team;T-libs
2018-04-30T20:32:51Z,1,
2018-04-30T20:32:51Z,1,S-waiting-on-bors
2018-04-30T21:44:16Z,16,
2018-04-30T21:44:16Z,18,S-waiting-on-bors
2018-04-30T22:00:47Z,61,
2018-04-30T22:00:47Z,128,S-waiting-on-bors
2018-04-30T22:32:38Z,17,S-waiting-on-review
2018-04-30T23:15:38Z,45,
2018-04-30T23:15:38Z,108,S-waiting-on-bors
2018-05-01T00:32:53Z,122,
2018-05-01T00:32:53Z,122,S-waiting-on-bors
2018-05-01T01:20:02Z,27,
2018-05-01T01:20:02Z,36,S-waiting-on-bors;T-libs
2018-05-01T01:57:39Z,92,
2018-05-01T01:57:39Z,92,S-waiting-on-author
2018-05-01T08:52:54Z,3,
2018-05-01T08:52:54Z,3,S-waiting-on-bors
2018-05-01T11:26:29Z,244,
2018-05-01T11:26:29Z,246,S-waiting-on-bors;T-libs
2018-05-01T12:15:53Z,6,
2018-05-01T12:15:53Z,6,S-waiting-on-bors
2018-05-01T12:34:00Z,22,
2018-05-01T12:34:00Z,24,S-waiting-on-review
2018-05-01T15:08:12Z,8,
2018-05-01T15:08:12Z,8,S-waiting-on-bors
2018-05-01T15:22:24Z,676,
2018-05-01T15:22:24Z,689,S-waiting-on-bors
2018-05-01T18:32:56Z,10,S-waiting-on-bors
2018-05-01T20:47:08Z,22,
2018-05-01T20:47:08Z,23,S-waiting-on-bors;T-lang
2018-05-01T22:07:02Z,46,S-waiting-on-bors
2018-05-02T01:12:38Z,59,
2018-05-02T01:12:38Z,56,S-waiting-on-bors;T-lang;disposition-merge;finished-final-comment-period
2018-05-02T03:03:44Z,4,
2018-05-02T03:03:44Z,7,S-waiting-on-bors
2018-05-02T06:38:30Z,4,
2018-05-02T06:38:30Z,4,S-waiting-on-bors;T-dev-tools;T-libs
2018-05-02T10:32:54Z,1,
2018-05-02T10:32:54Z,42,S-waiting-on-bors
2018-05-02T10:43:43Z,1,
2018-05-02T10:43:43Z,5,S-waiting-on-bors;T-compiler
2018-05-02T13:35:36Z,31,
2018-05-02T13:35:36Z,30,S-waiting-on-bors
2018-05-02T14:31:34Z,741,
2018-05-02T14:31:34Z,615,S-waiting-on-bors
2018-05-02T17:55:00Z,163,
2018-05-02T17:55:00Z,168,S-waiting-on-bors
2018-05-02T22:00:37Z,2,
2018-05-02T22:00:37Z,2,S-waiting-on-bors
2018-05-02T22:25:56Z,20,
2018-05-02T22:25:56Z,55,S-waiting-on-bors
2018-05-02T23:34:41Z,494,
2018-05-02T23:34:41Z,473,S-waiting-on-bors
2018-05-02T23:41:15Z,0,
2018-05-02T23:41:15Z,0,S-waiting-on-bors;T-libs;beta-accepted
2018-05-02T23:45:16Z,0,
2018-05-02T23:45:16Z,0,S-waiting-on-bors
2018-05-03T01:36:46Z,43,
2018-05-03T01:36:46Z,48,S-waiting-on-author
2018-05-03T03:10:37Z,32,S-waiting-on-bors
2018-05-03T03:32:03Z,10,S-waiting-on-bors
2018-05-03T04:14:37Z,36,
2018-05-03T04:14:37Z,37,S-waiting-on-bors
2018-05-03T08:11:36Z,162,S-waiting-on-bors
2018-05-03T08:27:40Z,0,
2018-05-03T08:27:40Z,0,S-waiting-on-review
2018-05-03T11:15:27Z,28,S-waiting-on-bors
2018-05-03T11:20:17Z,1,S-waiting-on-bors
2018-05-03T12:18:25Z,208,
2018-05-03T12:18:25Z,208,S-waiting-on-bors
2018-05-03T13:32:16Z,37,
2018-05-03T13:32:16Z,39,S-waiting-on-bors;beta-nominated
2018-05-03T13:40:39Z,1,
2018-05-03T13:40:39Z,1,S-waiting-on-bors
2018-05-03T14:38:44Z,29,S-waiting-on-bors
2018-05-03T15:11:05Z,89,
2018-05-03T15:11:05Z,51,S-waiting-on-bors
2018-05-03T18:23:06Z,72,
2018-05-03T18:23:06Z,74,S-waiting-on-author
2018-05-03T18:30:50Z,4,
2018-05-03T18:30:50Z,4,S-waiting-on-author
2018-05-03T18:37:38Z,30,S-waiting-on-review
2018-05-03T20:57:16Z,59,
2018-05-03T20:57:16Z,48,S-waiting-on-bors
2018-05-03T21:44:32Z,7,
2018-05-03T21:44:32Z,7,S-waiting-on-bors
2018-05-03T22:22:33Z,1,
2018-05-03T22:22:33Z,1,S-waiting-on-bors
2018-05-03T23:27:16Z,3,
2018-05-03T23:27:16Z,3,S-waiting-on-bors
2018-05-03T23:41:19Z,6,
2018-05-03T23:41:19Z,7,S-waiting-on-author
2018-05-04T04:07:39Z,10,
2018-05-04T04:07:39Z,17,S-waiting-on-bors
2018-05-04T09:55:50Z,732,
2018-05-04T09:55:50Z,732,S-waiting-on-bors
2018-05-04T11:50:15Z,1,
2018-05-04T11:50:15Z,13,S-waiting-on-bors
2018-05-04T13:35:40Z,25,
2018-05-04T13:35:40Z,4,S-waiting-on-bors
2018-05-04T15:47:06Z,4,
2018-05-04T15:47:06Z,5,S-waiting-on-bors
2018-05-04T17:17:23Z,26,
2018-05-04T17:17:23Z,26,S-waiting-on-author
2018-05-04T17:37:07Z,111,S-waiting-on-review
2018-05-04T19:20:21Z,9,
2018-05-04T19:20:21Z,8,S-waiting-on-review
2018-05-04T21:13:30Z,46,
2018-05-04T21:13:30Z,46,S-waiting-on-bors
2018-05-04T21:34:56Z,52,
2018-05-04T21:34:56Z,53,S-waiting-on-bors;WG-epoch
2018-05-05T05:28:18Z,1,
2018-05-05T05:28:18Z,3,S-waiting-on-bors
2018-05-05T05:30:57Z,103,
2018-05-05T05:30:57Z,103,S-waiting-on-review;T-libs
2018-05-05T08:38:59Z,10,
2018-05-05T08:38:59Z,9,S-waiting-on-bors;T-libs
2018-05-05T10:36:59Z,26,
2018-05-05T10:36:59Z,17,S-blocked
2018-05-05T18:18:09Z,4,
2018-05-05T18:18:09Z,4,S-waiting-on-bors
2018-05-05T18:24:56Z,420,
2018-05-05T18:24:56Z,488,S-waiting-on-bors;relnotes
2018-05-05T18:42:40Z,333,
2018-05-05T18:42:40Z,345,S-waiting-on-bors
2018-05-05T20:42:01Z,4,
2018-05-05T20:42:01Z,4,S-waiting-on-bors
2018-05-05T21:39:43Z,136,
2018-05-05T21:39:43Z,136,S-waiting-on-review
2018-05-05T23:03:40Z,4,
2018-05-05T23:03:40Z,4,S-waiting-on-bors
2018-05-06T00:46:20Z,428,
2018-05-06T00:46:20Z,595,S-waiting-on-bors;T-lang
2018-05-06T02:10:19Z,24,S-waiting-on-bors;beta-accepted;beta-nominated
2018-05-06T04:22:53Z,89,
2018-05-06T04:22:53Z,360,S-waiting-on-bors
2018-05-06T05:38:07Z,62,
2018-05-06T05:38:07Z,67,S-waiting-on-bors
2018-05-06T09:45:25Z,64,S-waiting-on-bors
2018-05-06T10:26:56Z,16,S-waiting-on-review
2018-05-06T15:58:56Z,2,
2018-05-06T15:58:56Z,2,S-waiting-on-review
2018-05-06T20:32:30Z,4,
2018-05-06T20:32:30Z,22,I-nominated;S-waiting-on-bors;T-dev-tools;relnotes
2018-05-06T20:57:40Z,5,
2018-05-06T20:57:40Z,5,S-waiting-on-bors
2018-05-06T23:45:53Z,30,
2018-05-06T23:45:53Z,30,S-waiting-on-bors
2018-05-07T03:53:16Z,49,
2018-05-07T03:53:16Z,49,S-waiting-on-review
2018-05-07T07:36:14Z,125,
2018-05-07T07:36:14Z,111,S-waiting-on-bors;T-libs
2018-05-07T11:04:07Z,27,
2018-05-07T11:04:07Z,34,S-waiting-on-bors
2018-05-07T14:29:19Z,27,
2018-05-07T14:29:19Z,10,S-waiting-on-bors
2018-05-07T14:45:21Z,19,S-waiting-on-author
2018-05-07T14:45:21Z,29,S-waiting-on-bors
2018-05-07T16:04:45Z,1,S-waiting-on-bors
2018-05-07T16:33:56Z,14,
2018-05-07T16:33:56Z,14,S-waiting-on-bors
2018-05-07T18:45:14Z,1,
2018-05-07T18:45:14Z,1,S-waiting-on-bors
2018-05-07T21:45:46Z,1365,
2018-05-07T21:45:46Z,322,S-waiting-on-bors
2018-05-08T00:17:24Z,1953,
2018-05-08T00:17:24Z,2289,S-waiting-on-bors
2018-05-08T02:40:15Z,7,
2018-05-08T02:40:15Z,66,S-waiting-on-bors
2018-05-08T03:21:57Z,74,
2018-05-08T03:21:57Z,74,S-waiting-on-bors
2018-05-08T05:16:32Z,17,
2018-05-08T05:16:32Z,17,S-waiting-on-bors
2018-05-08T07:24:38Z,331,
2018-05-08T07:24:38Z,398,S-waiting-on-bors
2018-05-08T08:08:38Z,1,
2018-05-08T08:08:38Z,1,S-waiting-on-bors
2018-05-08T08:27:45Z,8,
2018-05-08T08:27:45Z,86,S-waiting-on-bors
2018-05-08T11:55:01Z,28,S-waiting-on-bors
2018-05-08T12:04:33Z,25,
2018-05-08T12:04:33Z,86,S-waiting-on-bors
2018-05-08T12:41:52Z,12,
2018-05-08T12:41:52Z,12,S-waiting-on-bors
2018-05-08T13:44:37Z,46,
2018-05-08T13:44:37Z,63,S-waiting-on-bors
2018-05-08T14:43:08Z,94,
2018-05-08T14:43:08Z,84,S-waiting-on-bors
2018-05-08T15:21:18Z,17,
2018-05-08T15:21:18Z,24,S-waiting-on-bors
2018-05-08T16:05:53Z,16,
2018-05-08T16:05:53Z,16,S-waiting-on-bors
2018-05-08T18:51:47Z,143,
2018-05-08T18:51:47Z,144,S-waiting-on-bors
2018-05-08T19:49:35Z,15,
2018-05-08T19:49:35Z,15,S-waiting-on-bors
2018-05-08T20:52:36Z,4,
2018-05-08T20:52:36Z,76,S-waiting-on-bors
2018-05-08T21:05:26Z,447,
2018-05-08T21:05:26Z,354,S-waiting-on-bors
2018-05-08T23:09:07Z,4,
2018-05-08T23:09:07Z,9,S-waiting-on-review
2018-05-08T23:43:15Z,20,
2018-05-08T23:43:15Z,20,S-waiting-on-bors
2018-05-09T01:22:15Z,49,
2018-05-09T01:22:15Z,49,S-waiting-on-author;T-libs
2018-05-09T01:30:05Z,34,
2018-05-09T01:30:05Z,36,S-waiting-on-bors;T-libs
2018-05-09T01:37:42Z,14,
2018-05-09T01:37:42Z,39,S-waiting-on-bors;T-libs;disposition-merge;finished-final-comment-period;relnotes
2018-05-09T05:51:01Z,39,
2018-05-09T05:51:01Z,51,S-waiting-on-bors
2018-05-09T06:28:14Z,115,S-waiting-on-review;T-lang
2018-05-09T10:16:50Z,3,
2018-05-09T10:16:50Z,3,S-waiting-on-bors
2018-05-09T10:38:41Z,11,
2018-05-09T10:38:41Z,11,S-waiting-on-bors
2018-05-09T10:58:11Z,70,
2018-05-09T10:58:11Z,66,S-waiting-on-bors
2018-05-09T12:57:28Z,117,
2018-05-09T12:57:28Z,118,S-waiting-on-bors
2018-05-09T13:49:34Z,8,
2018-05-09T13:49:34Z,8,S-waiting-on-bors
2018-05-09T15:36:43Z,33,S-waiting-on-review
2018-05-09T15:36:43Z,33,S-waiting-on-bors
2018-05-09T16:07:26Z,15,
2018-05-09T16:07:26Z,15,S-waiting-on-bors
2018-05-09T16:11:20Z,5,
2018-05-09T16:11:20Z,5,S-waiting-on-bors;beta-accepted;beta-nominated
2018-05-09T17:20:56Z,379,
2018-05-09T17:20:56Z,381,S-waiting-on-author
2018-05-09T22:23:44Z,47,
2018-05-09T22:23:44Z,51,S-waiting-on-crater;S-waiting-on-review
2018-05-09T22:41:15Z,23,
2018-05-09T22:41:15Z,23,S-waiting-on-bors
2018-05-09T23:34:50Z,19,
2018-05-09T23:34:50Z,23,S-waiting-on-bors
2018-05-10T00:19:28Z,57,
2018-05-10T00:19:28Z,57,S-waiting-on-bors
2018-05-10T02:26:17Z,213,
2018-05-10T02:26:17Z,279,S-waiting-on-bors
2018-05-10T03:13:32Z,1,
2018-05-10T03:13:32Z,1,S-waiting-on-bors
2018-05-10T06:06:58Z,94,
2018-05-10T06:06:58Z,53,S-waiting-on-team;T-libs;disposition-close;finished-final-comment-period
2018-05-10T06:41:25Z,1,S-waiting-on-bors
2018-05-10T08:58:01Z,11,
2018-05-10T08:58:01Z,11,S-waiting-on-bors
2018-05-10T10:24:24Z,180,
2018-05-10T10:24:24Z,217,S-waiting-on-bors
2018-05-10T12:08:40Z,5,S-waiting-on-bors
2018-05-10T14:29:37Z,35,
2018-05-10T14:29:37Z,35,S-waiting-on-bors;S-waiting-on-perf
2018-05-10T15:07:26Z,1005,S-waiting-on-author
2018-05-10T15:45:23Z,1,
2018-05-10T15:45:23Z,1,S-waiting-on-bors
2018-05-10T16:14:58Z,132,
2018-05-10T16:14:58Z,132,S-waiting-on-bors
2018-05-10T16:35:39Z,1384,S-waiting-on-bors
2018-05-10T17:04:19Z,131,
2018-05-10T17:04:19Z,133,S-waiting-on-bors;S-waiting-on-perf
2018-05-10T17:16:19Z,3,
2018-05-10T17:16:19Z,3,S-waiting-on-bors
2018-05-10T17:26:43Z,1521,
2018-05-10T17:26:43Z,1547,S-waiting-on-bors
2018-05-10T18:13:58Z,17,
2018-05-10T18:13:58Z,17,S-waiting-on-bors
2018-05-10T18:30:14Z,3,
2018-05-10T18:30:14Z,3,S-waiting-on-bors
2018-05-10T18:34:16Z,124,
2018-05-10T18:34:16Z,124,S-waiting-on-bors;beta-nominated
2018-05-10T18:48:23Z,51,
2018-05-10T18:48:23Z,103,S-waiting-on-review
2018-05-10T18:51:33Z,1,
2018-05-10T18:51:33Z,1,S-waiting-on-bors
2018-05-10T20:17:41Z,412,
2018-05-10T20:17:41Z,442,S-waiting-on-bors
2018-05-10T20:24:13Z,9,
2018-05-10T20:24:13Z,24,S-waiting-on-bors
2018-05-10T21:01:52Z,5,
2018-05-10T21:01:52Z,5,S-waiting-on-bors
2018-05-10T22:02:55Z,32,
2018-05-10T22:02:55Z,175,S-waiting-on-bors
2018-05-10T23:02:24Z,14,
2018-05-10T23:02:24Z,16,S-waiting-on-bors
2018-05-10T23:50:50Z,41,
2018-05-10T23:50:50Z,44,S-waiting-on-bors
2018-05-11T04:19:23Z,10,
2018-05-11T04:19:23Z,64,S-waiting-on-bors;T-compiler;beta-nominated
2018-05-11T04:39:46Z,5,
2018-05-11T04:39:46Z,5,S-waiting-on-bors
2018-05-11T10:28:17Z,75,
2018-05-11T10:28:17Z,75,S-waiting-on-bors;T-compiler;beta-nominated
2018-05-11T10:46:06Z,19,
2018-05-11T10:46:06Z,19,S-waiting-on-bors
2018-05-11T12:13:04Z,66,S-waiting-on-bors
2018-05-11T12:37:00Z,78,
2018-05-11T12:37:00Z,95,S-waiting-on-bors
2018-05-11T14:30:49Z,41,
2018-05-11T14:30:49Z,44,S-waiting-on-bors;beta-nominated;relnotes
2018-05-11T16:05:02Z,9,
2018-05-11T16:05:02Z,16,S-waiting-on-bors
2018-05-11T16:16:23Z,62,
2018-05-11T16:16:23Z,62,A-rust-2018-preview;S-waiting-on-bors
2018-05-11T17:14:04Z,23,
2018-05-11T18:08:24Z,119,
2018-05-11T18:08:24Z,287,A-rust-2018-preview;S-waiting-on-bors
2018-05-11T18:22:16Z,433,S-waiting-on-bors
2018-05-11T18:33:18Z,33,
2018-05-11T18:33:18Z,46,A-rust-2018-preview;S-waiting-on-bors
2018-05-11T19:24:11Z,202,
2018-05-11T19:24:11Z,202,S-waiting-on-bors
2018-05-11T19:44:36Z,107,
2018-05-11T19:44:36Z,107,A-rust-2018-preview;S-waiting-on-bors
2018-05-12T02:09:40Z,84,
2018-05-12T02:09:40Z,74,S-waiting-on-bors
2018-05-12T07:59:09Z,34,
2018-05-12T07:59:09Z,33,S-waiting-on-bors
2018-05-12T10:45:22Z,247,S-waiting-on-review
2018-05-12T11:01:51Z,76,
2018-05-12T11:01:51Z,81,S-waiting-on-bors
2018-05-12T12:22:44Z,10,S-waiting-on-bors
2018-05-12T12:37:52Z,26,
2018-05-12T12:37:52Z,26,S-waiting-on-bors;T-infra
2018-05-12T13:32:39Z,354,S-waiting-on-bors
2018-05-12T16:49:29Z,64,
2018-05-12T16:49:29Z,389,S-waiting-on-bors
2018-05-12T17:37:44Z,71,
2018-05-12T17:37:44Z,71,S-waiting-on-bors
2018-05-12T19:15:58Z,4,
2018-05-12T19:15:58Z,62,S-waiting-on-bors;beta-accepted;beta-nominated
2018-05-12T19:51:43Z,42,
2018-05-12T19:51:43Z,42,S-waiting-on-bors
2018-05-12T19:55:12Z,1,
2018-05-12T19:55:12Z,1,S-waiting-on-bors
2018-05-12T20:09:49Z,6,
2018-05-12T20:09:49Z,5,S-waiting-on-bors
2018-05-12T21:34:02Z,36,
2018-05-12T21:34:02Z,31,S-waiting-on-bors
2018-05-12T22:06:44Z,11,
2018-05-12T22:06:44Z,19,S-waiting-on-bors
2018-05-12T22:34:15Z,1304,
2018-05-12T22:34:15Z,617,S-waiting-on-bors
2018-05-13T05:21:53Z,1,
2018-05-13T05:21:53Z,1,S-waiting-on-bors
2018-05-13T08:15:51Z,140,S-waiting-on-bors
2018-05-13T10:00:50Z,4,
2018-05-13T10:00:50Z,4,S-waiting-on-bors
2018-05-13T14:22:59Z,188,S-waiting-on-bors
2018-05-13T14:46:20Z,15,
2018-05-13T14:46:20Z,15,S-waiting-on-bors
2018-05-13T15:03:29Z,39,
2018-05-13T15:03:29Z,88,S-waiting-on-bors
2018-05-13T16:04:03Z,70,
2018-05-13T16:04:03Z,70,S-waiting-on-bors
2018-05-13T16:47:41Z,10,
2018-05-13T16:47:41Z,9,S-waiting-on-bors
2018-05-13T19:46:39Z,1,
2018-05-13T19:46:39Z,1,S-waiting-on-bors
2018-05-13T19:58:00Z,152,
2018-05-13T19:58:00Z,152,S-waiting-on-bors
2018-05-13T21:15:27Z,220,
2018-05-13T21:15:27Z,447,S-waiting-on-bors
2018-05-14T01:26:05Z,19,
2018-05-14T01:26:05Z,19,S-waiting-on-bors
2018-05-14T03:13:15Z,42,
2018-05-14T03:13:15Z,42,S-waiting-on-bors
2018-05-14T05:19:50Z,1,
2018-05-14T05:19:50Z,1,S-waiting-on-bors
2018-05-14T09:24:05Z,20,S-waiting-on-bors;beta-accepted;beta-nominated
2018-05-14T10:56:54Z,21,S-waiting-on-bors
2018-05-14T10:56:54Z,21,
2018-05-14T11:42:24Z,42,S-waiting-on-review
2018-05-14T11:45:33Z,168,S-waiting-on-author
2018-05-14T11:45:33Z,158,
2018-05-14T12:08:19Z,2,S-waiting-on-bors
2018-05-14T12:08:19Z,2,
2018-05-14T12:30:50Z,12,S-waiting-on-bors
2018-05-14T12:30:50Z,12,
2018-05-14T13:20:34Z,200,S-waiting-on-bors
2018-05-14T13:22:45Z,21,S-waiting-on-review
2018-05-14T13:33:28Z,1,S-waiting-on-author
2018-05-14T13:33:28Z,1,
2018-05-14T13:57:02Z,14,S-waiting-on-bors
2018-05-14T13:57:02Z,3,
2018-05-14T14:16:05Z,1,
2018-05-14T14:47:21Z,785,S-waiting-on-review
2018-05-14T16:33:18Z,1,S-waiting-on-bors;beta-accepted
2018-05-14T16:37:14Z,1,S-waiting-on-bors
2018-05-14T17:15:06Z,48,S-waiting-on-bors
2018-05-14T17:15:06Z,46,
2018-05-14T18:18:13Z,146,S-waiting-on-bors
2018-05-14T18:18:13Z,146,
2018-05-14T22:25:21Z,14,S-waiting-on-bors;T-libs;beta-accepted;beta-nominated;relnotes
2018-05-14T22:25:21Z,3,
2018-05-14T23:58:33Z,35,S-waiting-on-bors
2018-05-14T23:58:33Z,35,
2018-05-15T05:03:53Z,8,S-waiting-on-author
2018-05-15T05:03:53Z,8,
2018-05-15T06:40:18Z,210,S-waiting-on-bors
2018-05-15T06:40:18Z,154,
2018-05-15T08:36:45Z,2,S-blocked
2018-05-15T08:36:45Z,2,
2018-05-15T09:41:55Z,0,S-waiting-on-bors;T-dev-tools
2018-05-15T12:27:07Z,980,S-waiting-on-bors
2018-05-15T13:00:19Z,527,S-waiting-on-review
2018-05-15T13:00:19Z,303,
2018-05-15T14:25:47Z,1,S-waiting-on-author;T-rustdoc
2018-05-15T14:25:47Z,1,
2018-05-15T14:28:32Z,88,S-waiting-on-bors
2018-05-15T14:28:32Z,67,
2018-05-15T16:44:00Z,116,
2018-05-15T17:08:20Z,2685,S-waiting-on-review
2018-05-15T18:24:10Z,4,S-waiting-on-author
2018-05-15T18:24:10Z,3,
2018-05-15T19:12:39Z,2,S-waiting-on-bors
2018-05-15T19:12:39Z,2,
2018-05-15T20:53:31Z,153,S-waiting-on-review
2018-05-15T20:53:31Z,153,S-waiting-on-bors
2018-05-15T20:53:31Z,60,S-waiting-on-review
2018-05-15T21:34:04Z,790,S-waiting-on-bors
2018-05-15T21:34:04Z,651,
2018-05-15T23:40:58Z,6,S-waiting-on-bors
2018-05-15T23:40:58Z,6,
2018-05-15T23:43:33Z,31,S-waiting-on-bors
2018-05-15T23:43:33Z,31,
2018-05-16T01:05:50Z,9,S-waiting-on-bors
2018-05-16T01:05:50Z,9,
2018-05-16T01:08:28Z,6,S-waiting-on-bors
2018-05-16T01:08:28Z,6,
2018-05-16T01:20:16Z,3,S-waiting-on-bors
2018-05-16T01:20:16Z,3,
2018-05-16T02:28:54Z,40,
2018-05-16T02:28:54Z,40,S-waiting-on-bors
2018-05-16T03:12:56Z,35,
2018-05-16T03:12:56Z,35,S-blocked;T-release
2018-05-16T04:00:49Z,52,S-waiting-on-bors
2018-05-16T06:19:15Z,1,
2018-05-16T06:19:15Z,1,S-waiting-on-bors
2018-05-16T06:54:39Z,963,
2018-05-16T06:54:39Z,983,S-waiting-on-bors
2018-05-16T08:36:12Z,7,
2018-05-16T08:36:12Z,7,S-blocked;T-libs;disposition-close;finished-final-comment-period
2018-05-16T10:12:51Z,246,
2018-05-16T10:12:51Z,246,S-waiting-on-bors
2018-05-16T13:54:01Z,44,
2018-05-16T13:54:01Z,47,S-waiting-on-bors
2018-05-16T14:57:53Z,58,
2018-05-16T14:57:53Z,58,S-waiting-on-review
